P_ID,Condition,Scene,Time_First_View_s,Total_Time_s,Num_Bad_Views_Flagged,Num_Capture_Suggestions,Confidence,Mental_Effort,Would_Use_Again
P01,Baseline,Garden,142,612,3,2,2,4,2
P01,GUIDE-3D,Garden,38,221,6,5,4,2,5
P02,Baseline,Kitchen,88,455,4,3,3,4,3
P02,GUIDE-3D,Kitchen,29,198,7,6,5,2,5
P03,Baseline,Treehill,205,720,2,1,1,5,1
P03,GUIDE-3D,Treehill,55,276,5,4,4,3,5
P04,Baseline,Garden,74,398,5,3,4,3,3
P04,GUIDE-3D,Garden,24,172,7,6,5,2,5
P05,Baseline,Kitchen,131,540,3,2,3,4,2
P05,GUIDE-3D,Kitchen,41,233,6,5,4,2,5
P06,Baseline,Treehill,96,430,4,3,4,3,3
P06,GUIDE-3D,Treehill,33,189,7,6,5,2,5
P07,Baseline,Garden,168,665,2,1,2,5,2
P07,GUIDE-3D,Garden,47,251,5,4,4,3,4
P08,Baseline,Kitchen,112,510,4,3,3,4,3
P08,GUIDE-3D,Kitchen,36,214,6,5,5,2,5
P09,Baseline,Treehill,125,578,3,2,3,4,2
P09,GUIDE-3D,Treehill,44,240,6,5,4,2,5
P10,Baseline,Garden,189,702,2,1,2,5,1
P10,GUIDE-3D,Garden,52,268,5,4,4,3,5
